ISO 8601 Time,Battery Voltage (V),GPS Fix,# of Satellites,HDOP,Lat (deg),Lon (deg),System Cal,Gyro Cal,Accel Cal,Mag Cal,Ax (m/s/s),Ay (m/s/s),Az (m/s/s),Mx (mG),My (mG),Mz (mG),Roll (deg),Pitch (deg),Yaw (deg),State
2022-04-27T13:18:40.000,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.62,-9.7,-14.562,-20.25,33.375,,-1.812,226.688,2
2022-04-27T13:18:40.285,,1,8,10,28.122,-80.575,3,3,3,3,-0.22,1.64,-9.7,-14.562,-20.688,33.375,,-1.812,226.688,2
2022-04-27T13:18:40.756,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.62,-9.71,-13.875,-20.688,34.25,,-1.812,226.688,2
2022-04-27T13:18:41.000,,1,8,10,28.122,-80.575,3,3,3,3,-0.23,1.6,-9.71,-14.562,32.562,,-1.812,226.688,2,
2022-04-27T13:18:41.287,,1,8,10,28.122,-80.575,3,3,3,3,-0.25,1.61,-9.74,-14.562,-20.25,33.75,,-1.812,226.688,2
2022-04-27T13:18:41.568,,1,8,10,28.122,-80.575,3,3,3,3,-0.23,1.62,-9.72,-14.188,-19.875,34.688,,-1.812,226.688,2
2022-04-27T13:18:41.851,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.62,-9.73,-14.188,-20.25,,-1.812,226.688,2,
2022-04-27T13:18:41.1133,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.61,-9.7,-14.188,33.375,,-1.812,226.688,2,
2022-04-27T13:18:41.1415,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.61,-9.7,-14.562,-20.25,,-1.812,226.688,2,
2022-04-27T13:18:41.1697,,1,8,10,28.122,-80.575,3,3,3,3,-0.23,1.64,-9.72,-20.688,33.375,,-1.812,226.688,2,
2022-04-27T13:18:43.000,,1,8,10,28.122,-80.575,3,3,3,3,-0.26,1.63,-9.7,-20.25,33.375,,-1.812,226.688,2,
2022-04-27T13:18:43.275,,1,8,10,28.122,-80.575,3,3,3,3,-0.23,1.63,-9.69,-14.188,-20.25,33.75,,-1.812,226.688,2
2022-04-27T13:18:43.557,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.63,-9.73,-20.688,33.75,,-1.812,226.688,2,
2022-04-27T13:18:44.000,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.63,-9.72,-14.562,-20.25,33.75,,-1.812,226.688,2
2022-04-27T13:18:44.281,,1,8,10,28.122,-80.575,3,3,3,3,-0.23,1.62,-9.71,-14.562,-20.25,33.75,,-1.812,226.688,2
2022-04-27T13:18:44.562,,1,8,10,28.122,-80.575,3,3,3,3,-0.22,1.62,-9.72,-13.875,-20.25,,-1.812,226.688,2,
2022-04-27T13:18:44.834,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.62,-9.69,-13.5,-20.25,33.375,,-1.812,226.688,2
2022-04-27T13:18:45.000,,1,8,10,28.122,-80.575,3,3,3,3,-0.23,1.63,-9.71,-14.562,-20.25,33.75,,-1.812,226.688,2
2022-04-27T13:18:45.348,,1,8,10,28.122,-80.575,3,3,3,3,-0.25,1.62,-9.71,-14.562,-20.25,33.75,,-1.812,226.688,2
2022-04-27T13:18:45.626,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.62,-9.73,-13.875,-20.25,33.375,,-1.812,226.688,2
2022-04-27T13:18:46.000,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.62,-9.7,-13.5,-20.68,,-1.812,226.688,2,
2022-04-27T13:18:46.283,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.62,-9.72,-13.875,-20.68,,-1.812,226.688,2,
2022-04-27T13:18:46.564,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.64,-9.7,-14.562,-20.25,33.375,,-1.812,226.688,2
2022-04-27T13:18:46.836,,1,8,10,28.122,-80.575,3,3,3,3,-0.25,1.62,-9.72,-13.875,-20.25,33.75,,-1.812,226.688,2
2022-04-27T13:18:46.1109,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.6,-9.71,33.75,,-1.812,226.688,2,,
2022-04-27T13:18:46.1385,,1,8,10,28.122,-80.575,3,3,3,3,-0.23,1.64,-9.71,-14.188,34.25,,-1.812,226.688,2,
2022-04-27T13:18:46.1731,,1,8,10,28.122,-80.575,3,3,3,3,-0.23,1.63,-9.69,-20.25,33.875,,-1.812,226.688,2,
2022-04-27T13:18:48.000,,1,8,10,28.122,-80.575,3,3,3,3,-0.25,1.61,-9.72,-15.375,-20.25,33.75,,-1.812,226.688,2
2022-04-27T13:18:48.276,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.6,-9.72,-20.25,33.75,,-1.812,226.688,2,
2022-04-27T13:18:48.553,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.62,-9.7,-14.562,-20.25,33.375,,-1.812,226.688,2
2022-04-27T13:18:48.831,,1,8,10,28.122,-80.575,3,3,3,3,-0.23,1.62,-9.74,-15.375,-20.25,33.375,,-1.812,226.688,2
2022-04-27T13:18:49.000,,1,8,10,28.122,-80.575,3,3,3,3,-0.23,1.61,-9.7,-14.562,-20.25,,-1.812,226.688,2,
2022-04-27T13:18:49.282,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.62,-9.69,-14.562,-20.68,,-1.812,226.688,2,
2022-04-27T13:18:49.736,,1,8,10,28.122,-80.575,3,3,3,3,-0.26,1.61,-9.71,-14.562,-20.25,33.875,,-1.812,226.688,2
2022-04-27T13:18:49.1021,,1,8,10,28.122,-80.575,3,3,3,3,-0.23,1.61,-9.71,-13.875,33.375,,-1.812,226.688,2,
2022-04-27T13:18:49.1287,,1,8,10,28.122,-80.575,3,3,3,3,-0.23,1.63,-9.69,-14.562,-19.875,34.25,,-1.812,226.688,2
2022-04-27T13:18:49.1569,,1,8,10,28.122,-80.575,3,3,3,3,-0.25,1.61,-9.69,-20.688,32.562,,-1.812,226.688,2,
2022-04-27T13:18:51.000,,1,8,10,28.122,-80.575,3,3,3,3,-0.25,1.62,-9.71,-14.562,-20.25,33.375,,-1.812,226.688,2
2022-04-27T13:18:51.283,,1,8,10,28.122,-80.575,3,3,3,3,-0.26,1.61,-9.71,-13.5,-19.5,33.375,,-1.812,226.688,2
2022-04-27T13:18:51.559,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.62,-9.71,-13.875,34.25,,-1.812,226.688,2,
2022-04-27T13:18:51.840,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.59,-9.69,-14.188,-21.75,33.875,,-1.812,226.688,2
2022-04-27T13:18:51.1193,,1,8,10,28.122,-80.575,3,3,3,3,-0.22,1.61,-9.69,-13.875,-20.25,32.562,,-1.812,226.688,2
2022-04-27T13:18:52.000,,1,8,10,28.122,-80.575,3,3,3,3,-0.23,1.64,-9.73,-13.875,-20.68,,-1.812,226.688,2,
2022-04-27T13:18:52.267,,1,8,10,28.122,-80.575,3,3,3,3,-0.25,1.64,-9.69,-14.562,-19.188,33.875,,-1.812,226.688,2
2022-04-27T13:18:52.549,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.61,-9.72,-14.562,-20.25,34.688,,-1.812,226.688,2
2022-04-27T13:18:52.831,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.62,-9.69,-20.25,34.25,,-1.812,226.688,2,
2022-04-27T13:18:52.1117,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.64,-9.7,-14.562,-20.25,34.688,,-1.812,226.688,2
2022-04-27T13:18:52.1400,,1,8,10,28.122,-80.575,3,3,3,3,-0.23,1.62,-9.7,-14.188,-19.875,34.25,,-1.812,226.688,2
2022-04-27T13:18:54.000,,1,8,10,28.122,-80.575,3,3,3,3,-0.25,1.62,-9.7,-13.875,33.375,,-1.812,226.688,2,
2022-04-27T13:18:54.348,,1,8,10,28.122,-80.575,3,3,3,3,-0.25,1.64,-9.7,-14.188,-21.37,,-1.812,226.688,2,
2022-04-27T13:18:54.634,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.62,-9.7,-14.188,-20.688,34.688,,-1.812,226.688,2
2022-04-27T13:18:54.919,,1,8,10,28.122,-80.575,3,3,3,3,-0.23,1.62,-9.73,-15.375,33.875,,-1.812,226.688,2,
2022-04-27T13:18:55.000,,1,8,10,28.122,-80.575,3,3,3,3,-0.25,1.62,-9.71,-14.188,-19.875,32.562,,-1.812,226.688,2
2022-04-27T13:18:55.284,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.61,-9.69,-14.562,-20.25,,-1.812,226.688,2,
2022-04-27T13:18:55.568,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.61,-9.72,-14.188,-20.25,,-1.812,226.688,2,
2022-04-27T13:18:55.853,,1,8,10,28.122,-80.575,3,3,3,3,-0.25,1.63,-9.69,-14.188,34.25,,-1.812,226.688,2,
2022-04-27T13:18:55.1134,,1,8,10,28.122,-80.575,3,3,3,3,-0.22,1.65,-9.72,-14.188,-20.25,,-1.812,226.688,2,
2022-04-27T13:18:55.1489,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.6,-9.7,-21.375,34.688,,-1.812,226.688,2,
2022-04-27T13:18:57.000,,1,8,10,28.122,-80.575,3,3,3,3,-0.21,1.63,-9.69,-13.875,-19.875,34.25,,-1.812,226.688,2
2022-04-27T13:18:57.286,,1,8,10,28.122,-80.575,3,3,3,3,-0.22,1.64,-9.72,-13.5,-20.688,33.875,,-1.812,226.688,2
2022-04-27T13:18:57.568,,1,8,10,28.122,-80.575,3,3,3,3,-0.23,1.62,-9.67,-14.188,-20.25,33.375,,-1.812,226.688,2
2022-04-27T13:18:57.844,,1,8,10,28.122,-80.575,3,3,3,3,-0.25,1.62,-9.71,-14.188,-20.688,33.875,,-1.812,226.688,2
2022-04-27T13:18:57.1137,,1,8,10,28.122,-80.575,3,3,3,3,-0.25,1.61,-9.71,-14.188,-20.25,34.688,,-1.812,226.688,2
2022-04-27T13:18:57.1408,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.63,-9.71,-14.188,34.25,,-1.812,226.688,2,
2022-04-27T13:18:57.1758,,1,8,10,28.122,-80.575,3,3,3,3,-0.23,1.62,-9.7,-14.562,-20.25,33.375,,-1.812,226.688,2
2022-04-27T13:18:57.2113,,1,8,10,28.122,-80.575,3,3,3,3,-0.23,1.61,-9.71,-14.188,-19.875,34.25,,-1.812,226.688,2
2022-04-27T13:18:57.2399,,1,8,10,28.122,-80.575,3,3,3,3,-0.22,1.65,-9.73,-14.188,-20.688,33.375,,-1.812,226.688,2
2022-04-27T13:18:57.2677,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.62,-9.7,-14.188,-21.375,34.25,,-1.812,226.688,2
2022-04-27T13:19:00.000,,1,8,10,28.122,-80.575,3,3,3,3,-0.23,1.63,-9.71,-14.188,33.375,,-1.812,226.688,2,
2022-04-27T13:19:00.289,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.62,-9.68,-14.188,-20.25,,-1.812,226.688,2,
2022-04-27T13:19:00.577,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.64,-9.71,-14.188,-19.875,34.25,,-1.812,226.688,2
2022-04-27T13:19:00.870,,1,8,10,28.122,-80.575,3,3,3,3,-0.26,1.62,-9.71,-14.188,-20.25,34.688,,-1.812,226.688,2
2022-04-27T13:19:00.1159,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.62,-9.7,-15.375,-20.25,33.375,,-1.812,226.688,2
2022-04-27T13:19:00.1511,,1,8,10,28.122,-80.575,3,3,3,3,-0.22,1.61,-9.7,-14.188,-19.5,34.25,,-1.812,226.688,2
2022-04-27T13:19:00.1799,,1,8,10,28.122,-80.575,3,3,3,3,-0.21,1.61,-9.7,-13.5,-20.25,32.188,,-1.812,226.688,2
2022-04-27T13:19:00.2085,,1,8,10,28.122,-80.575,3,3,3,3,-0.23,1.61,-9.7,-14.562,-19.875,33.375,,-1.812,226.688,2
2022-04-27T13:19:00.2369,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.62,-9.72,-20.25,33.875,,-1.812,226.688,2,
2022-04-27T13:19:00.2656,,1,8,10,28.122,-80.575,3,3,3,3,-0.22,1.63,-9.69,-14.562,-20.25,33.375,,-1.812,226.688,2
2022-04-27T13:19:03.000,,1,8,10,28.122,-80.575,3,3,3,3,-0.25,1.64,-9.7,-14.188,-19.87,,-1.812,226.688,2,
2022-04-27T13:19:03.293,,1,8,10,28.122,-80.575,3,3,3,3,-0.23,1.61,-9.71,-14.188,-20.25,34.75,,-1.812,226.688,2
2022-04-27T13:19:03.588,,1,8,10,28.122,-80.575,3,3,3,3,-0.23,1.63,-9.73,-14.188,-20.25,33.375,,-1.812,226.688,2
2022-04-27T13:19:03.948,,1,8,10,28.122,-80.575,3,3,3,3,-0.23,1.63,-9.72,-14.188,-19.875,33.875,,-1.812,226.688,2
2022-04-27T13:19:03.1248,,1,8,10,28.122,-80.575,3,3,3,3,-0.23,1.64,-9.7,-14.562,-20.25,35.062,,-1.812,226.688,2
2022-04-27T13:19:03.1530,,1,8,10,28.122,-80.575,3,3,3,3,-0.23,1.63,-9.72,-14.562,-19.875,34.25,,-1.812,226.688,2
2022-04-27T13:19:03.1826,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.62,-9.72,-14.188,-20.688,33.375,,-1.812,226.688,2
2022-04-27T13:19:03.2123,,1,8,10,28.122,-80.575,3,3,3,3,-0.25,1.6,-9.7,-13.875,-20.688,34.25,,-1.812,226.688,2
2022-04-27T13:19:03.2418,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.62,-9.69,-14.188,-20.25,33.062,,-1.812,226.688,2
2022-04-27T13:19:03.2706,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.62,-9.71,-14.562,-20.25,33.875,,-1.812,226.688,2
2022-04-27T13:19:06.000,,1,8,10,28.122,-80.575,3,3,3,3,-0.25,1.62,-9.7,-20.25,33.875,,-1.812,226.688,2,
2022-04-27T13:19:06.353,,1,8,10,28.122,-80.575,3,3,3,3,-0.25,1.63,-9.71,-14.188,-20.25,,-1.812,226.688,2,
2022-04-27T13:19:06.625,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.65,-9.7,-14.562,-19.5,33.875,,-1.812,226.688,2
2022-04-27T13:19:06.915,,1,8,10,28.122,-80.575,3,3,3,3,-0.23,1.63,-9.69,-14.562,-20.688,33.375,,-1.812,226.688,2
2022-04-27T13:19:06.1216,,1,8,10,28.122,-80.575,3,3,3,3,-0.25,1.61,-9.7,-14.562,-20.25,33.375,,-1.812,226.688,2
2022-04-27T13:19:06.1506,,1,8,10,28.122,-80.575,3,3,3,3,-0.23,1.61,-9.7,-13.875,-19.188,34.25,,-1.812,226.688,2
2022-04-27T13:19:06.1904,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.6,-9.7,-13.875,-20.25,33.375,,-1.812,226.688,2
2022-04-27T13:19:08.000,,1,8,10,28.122,-80.575,3,3,3,3,-0.23,1.62,-9.68,-14.188,-20.688,32.562,,-1.812,226.688,2
2022-04-27T13:19:08.353,,1,8,10,28.122,-80.575,3,3,3,3,-0.25,1.62,-9.73,-13.875,-19.875,32.562,,-1.812,226.688,2
2022-04-27T13:19:08.627,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.64,-9.71,-20.688,34.25,,-1.812,226.688,2,
2022-04-27T13:19:08.902,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.63,-9.71,-14.562,-20.25,33.875,,-1.812,226.688,2
2022-04-27T13:19:08.1194,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.62,-9.7,-14.562,-19.875,33.375,,-1.812,226.688,2
2022-04-27T13:19:08.1478,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.64,-9.69,-13.5,-20.688,34.75,,-1.812,226.688,2
2022-04-27T13:19:08.1766,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.62,-9.7,-14.562,-20.688,32.562,,-1.812,226.688,2
2022-04-27T13:19:10.000,,1,8,10,28.122,-80.575,3,3,3,3,-0.23,1.64,-9.72,-14.188,-19.5,32.188,,-1.812,226.688,2
2022-04-27T13:19:10.286,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.65,-9.7,-14.188,-20.688,33.062,,-1.812,226.688,2
2022-04-27T13:19:10.638,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.64,-9.74,-13.875,-20.25,33.875,,-1.812,226.688,2
2022-04-27T13:19:11.000,,1,8,10,28.122,-80.575,3,3,3,3,-0.23,1.64,-9.69,-13.5,-20.25,33.875,,-1.812,226.688,2
2022-04-27T13:19:11.291,,1,8,10,28.122,-80.575,3,3,3,3,-0.23,1.62,-9.67,-14.188,-20.25,34.25,,-1.812,226.688,2
2022-04-27T13:19:11.581,,1,8,10,28.122,-80.575,3,3,3,3,-0.23,1.62,-9.73,-14.562,-20.25,33.375,,-1.812,226.688,2
2022-04-27T13:19:12.000,,1,8,10,28.122,-80.575,3,3,3,3,-0.25,1.64,-9.73,-14.188,-20.25,33.062,,-1.812,226.688,2
2022-04-27T13:19:12.271,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.62,-9.68,-13.062,-20.25,33.375,,-1.812,226.688,2
2022-04-27T13:19:12.539,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.62,-9.71,-20.688,33.375,,-1.812,226.688,2,
2022-04-27T13:19:12.811,,1,8,10,28.122,-80.575,3,3,3,3,-0.25,1.6,-9.74,-13.875,-19.875,34.25,,-1.812,226.688,2
2022-04-27T13:19:13.000,,1,8,10,28.122,-80.575,3,3,3,3,-0.25,1.62,-9.73,-13.875,-20.25,33.5,,-1.812,226.688,2
2022-04-27T13:19:13.279,,1,8,10,28.122,-80.575,3,3,3,3,-0.25,1.62,-9.7,-13.5,-20.688,34.75,,-1.812,226.688,2
2022-04-27T13:19:13.569,,1,8,10,28.122,-80.575,3,3,3,3,-0.23,1.63,-9.71,-14.188,-20.688,33.875,,-1.812,226.688,2
2022-04-27T13:19:14.000,,1,8,10,28.122,-80.575,3,3,3,3,-0.26,1.64,-9.7,-14.188,-20.25,33.062,,-1.812,226.688,2
2022-04-27T13:19:14.291,,1,8,10,28.122,-80.575,3,3,3,3,-0.25,1.61,-9.7,-13.875,-19.5,33.375,,-1.812,226.688,2
2022-04-27T13:19:14.579,,1,8,10,28.122,-80.575,3,3,3,3,-0.23,1.62,-9.75,-14.562,-20.688,33.875,,-1.812,226.688,2
2022-04-27T13:19:14.867,,1,8,10,28.122,-80.575,3,3,3,3,-0.22,1.62,-9.73,-13.5,-20.688,32.562,,-1.812,226.688,2
2022-04-27T13:19:15.000,,1,8,10,28.122,-80.575,3,3,3,3,-0.26,1.61,-9.7,-14.562,-19.875,33.062,,-1.812,226.688,2
2022-04-27T13:19:15.352,,1,8,10,28.122,-80.575,3,3,3,3,-0.27,1.63,-9.72,-14.562,-20.25,33.062,,-1.812,226.688,2
2022-04-27T13:19:15.644,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.61,-9.69,-13.875,-20.25,34.75,,-1.812,226.688,2
2022-04-27T13:19:15.939,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.61,-9.7,-13.5,34.25,,-1.812,226.688,2,
2022-04-27T13:19:15.1230,,1,8,10,28.122,-80.575,3,3,3,3,-0.23,1.63,-9.7,-13.5,-20.25,33.062,,-1.812,226.688,2
2022-04-27T13:19:15.1518,,1,8,10,28.122,-80.575,3,3,3,3,-0.25,1.64,-9.71,-13.875,-19.875,33.5,,-1.812,226.688,2
2022-04-27T13:19:17.000,,1,8,10,28.122,-80.575,3,3,3,3,-0.25,1.61,-9.72,-14.562,-20.25,33.5,,-1.812,226.688,2
2022-04-27T13:19:17.288,,1,8,10,28.122,-80.575,3,3,3,3,-0.25,1.6,-9.72,-14.188,-20.688,33.5,,-1.812,226.688,2
2022-04-27T13:19:17.646,,1,8,10,28.122,-80.575,3,3,3,3,-0.25,1.59,-9.7,-14.188,-20.688,33.5,,-1.812,226.688,2
2022-04-27T13:19:18.000,,1,8,10,28.122,-80.575,3,3,3,3,-0.22,1.61,-9.7,-14.562,33.5,,-1.812,226.688,2,
2022-04-27T13:19:18.289,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.62,-9.7,-14.188,-20.688,33.875,,-1.812,226.688,2
2022-04-27T13:19:18.581,,1,8,10,28.122,-80.575,3,3,3,3,-0.23,1.63,-9.74,-14.562,-20.688,33.5,,-1.812,226.688,2
2022-04-27T13:19:18.867,,1,8,10,28.122,-80.575,3,3,3,3,-0.26,1.62,-9.68,-14.188,-20.688,32.562,,-1.812,226.688,2
2022-04-27T13:19:19.000,,1,8,10,28.122,-80.575,3,3,3,3,-0.23,1.62,-9.7,-14.188,-20.25,34.25,,-1.812,226.688,2
2022-04-27T13:19:19.284,,1,8,10,28.122,-80.575,3,3,3,3,-0.23,1.61,-9.69,-19.875,33.5,,-1.812,226.688,2,
2022-04-27T13:19:19.575,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.63,-9.73,-14.562,-20.25,34.25,,-1.812,226.688,2
2022-04-27T13:19:19.926,,1,8,10,28.122,-80.575,3,3,3,3,-0.22,1.6,-9.71,-20.25,33.5,,-1.812,226.688,2,
2022-04-27T13:19:19.1212,,1,8,10,28.122,-80.575,3,3,3,3,-0.23,1.63,-9.73,-20.25,33.5,,-1.812,226.688,2,
2022-04-27T13:19:19.1500,,1,8,10,28.122,-80.575,3,3,3,3,-0.23,1.63,-9.71,-20.25,33.062,,-1.812,226.688,2,
2022-04-27T13:19:21.000,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.64,-9.72,-13.875,32.562,,-1.812,226.688,2,
2022-04-27T13:19:21.290,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.61,-9.74,-14.188,-20.25,32.562,,-1.812,226.688,2
2022-04-27T13:19:21.562,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.62,-9.7,-14.188,-20.688,34.25,,-1.812,226.688,2
2022-04-27T13:19:21.850,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.63,-9.71,-13.875,-20.688,33.062,,-1.812,226.688,2
2022-04-27T13:19:22.000,,1,8,10,28.122,-80.575,3,3,3,3,-0.25,1.64,-9.71,-13.875,-20.688,34.25,,-1.812,226.688,2
2022-04-27T13:19:22.351,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.61,-9.72,-14.562,-20.688,34.75,,-1.812,226.688,2
2022-04-27T13:19:22.639,,1,8,10,28.122,-80.575,3,3,3,3,-0.25,1.61,-9.71,-20.688,34.75,,-1.812,226.688,2,
2022-04-27T13:19:23.000,,1,8,10,28.122,-80.575,3,3,3,3,-0.23,1.62,-9.72,-13.875,-19.875,32.562,,-1.812,226.688,2
2022-04-27T13:19:23.276,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.63,-9.71,-14.188,-19.5,32.562,,-1.812,226.688,2
2022-04-27T13:19:23.546,,1,8,10,28.122,-80.575,3,3,3,3,-0.21,1.63,-9.7,-14.562,-20.688,34.75,,-1.812,226.688,2
2022-04-27T13:19:24.000,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.6,-9.69,-14.188,-19.875,33.5,,-1.812,226.688,2
2022-04-27T13:19:24.277,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.62,-9.7,-13.875,-20.25,34.25,,-1.812,226.688,2
2022-04-27T13:19:24.559,,1,8,10,28.122,-80.575,3,3,3,3,-0.23,1.62,-9.7,-13.062,-20.688,33.875,,-1.812,226.688,2
2022-04-27T13:19:24.903,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.61,-9.7,-14.562,-20.688,33.875,,-1.812,226.688,2
2022-04-27T13:19:25.000,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.61,-9.7,-13.875,-20.25,33.875,,-1.812,226.688,2
2022-04-27T13:19:25.290,,1,8,10,28.122,-80.575,3,3,3,3,-0.23,1.61,-9.7,-19.5,33.062,,-1.812,226.688,2,
2022-04-27T13:19:25.574,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.62,-9.7,-13.5,-19.875,33.062,,-1.812,226.688,2
2022-04-27T13:19:26.000,,1,8,10,28.122,-80.575,3,3,3,3,-0.25,1.64,-9.73,-14.188,-19.5,33.5,,-1.812,226.688,2
2022-04-27T13:19:26.397,,1,8,10,28.122,-80.575,3,3,3,3,-0.25,1.6,-9.7,-14.188,-20.25,33.062,,-1.812,226.688,2
2022-04-27T13:19:26.667,,1,8,10,28.122,-80.575,3,3,3,3,-0.23,1.62,-9.71,-14.188,-20.688,33.062,,-1.812,226.688,2
2022-04-27T13:19:26.998,,1,8,10,28.122,-80.575,3,3,3,3,-0.22,1.62,-9.69,-13.875,-20.25,34.25,,-1.812,226.688,2
2022-04-27T13:19:27.000,,1,8,10,28.122,-80.575,3,3,3,3,-0.25,1.63,-9.69,-14.188,-20.25,33.5,,-1.812,226.688,2
2022-04-27T13:19:27.282,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.64,-9.7,-13.875,-19.875,33.5,,-1.812,226.688,2
2022-04-27T13:19:27.569,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.63,-9.7,-15.375,-20.688,33.875,,-1.812,226.688,2
2022-04-27T13:19:27.865,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.61,-9.73,-14.188,-20.688,33.875,,-1.812,226.688,2
2022-04-27T13:19:27.1158,,1,8,10,28.122,-80.575,3,3,3,3,-0.25,1.61,-9.69,-13.875,-20.25,33.875,,-1.812,226.688,2
2022-04-27T13:19:27.1447,,1,8,10,28.122,-80.575,3,3,3,3,-0.23,1.61,-9.71,-14.188,-19.875,32.562,,-1.812,226.688,2
2022-04-27T13:19:29.000,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.62,-9.71,-14.188,-20.688,33.875,,-1.812,226.688,2
2022-04-27T13:19:29.346,,1,8,10,28.122,-80.575,3,3,3,3,-0.25,1.6,-9.7,-14.188,-19.875,33.875,,-1.812,226.688,2
2022-04-27T13:19:29.633,,1,8,10,28.122,-80.575,3,3,3,3,-0.27,1.61,-9.71,34.75,,-1.812,226.688,2,,
2022-04-27T13:19:29.925,,1,8,10,28.122,-80.575,3,3,3,3,-0.26,1.62,-9.7,-14.188,-19.875,33.062,,-1.812,226.688,2
2022-04-27T13:19:29.1224,,1,8,10,28.122,-80.575,3,3,3,3,-0.25,1.63,-9.74,-13.875,-20.688,34.375,,-1.812,226.688,2
2022-04-27T13:19:29.1514,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.64,-9.7,-13.875,-20.25,33.875,,-1.812,226.688,2
2022-04-27T13:19:29.1804,,1,8,10,28.122,-80.575,3,3,3,3,-0.26,1.6,-9.72,-19.5,33.5,,-1.812,226.688,2,
2022-04-27T13:19:31.000,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.62,-9.7,-14.562,-20.25,33.875,,-1.812,226.688,2
2022-04-27T13:19:31.296,,1,8,10,28.122,-80.575,3,3,3,3,-0.22,1.62,-9.73,-13.875,-20.688,33.062,,-1.812,226.688,2
2022-04-27T13:19:31.651,,1,8,10,28.122,-80.575,3,3,3,3,-0.24,1.62,-9.73,-14.188,-20.25,34.375,,-1.812,226.688,2
2022-04-27T13:19:32.000,,1,8,10,28.122,-80.575,3,3,3,3,-0.25,1.62,-9.73,-20.688,33.062,,-1.812,226.688,2,
2022-04-27T13:19:32.297,,1,8,10,28.122,-80.575,3,3,3,3,-0.26,1.61,-9.72,-14.562,-19.5,33.062,,-1.812,226.688,2
